sku,sector,material,movimiento,hora_inicio,hora_fin,costo_propio,costo_overflow,sim_id
23935,FOODS,23935,Entrada,16214.510989010985,17449.406593406584,37326.200000000004,0,1
194465,FOODS,194465,Entrada,5616.0,17473.725274725235,37326.200000000004,0,1
971416,HPC,971416,Entrada,16913.31868131865,17481.09890109887,37326.200000000004,0,1
971416,HPC,971416,Entrada,16975.63736263733,17483.41758241755,37326.200000000004,0,1
89688,FOODS,89688,Entrada,6859.868131868128,17558.115384615343,37326.200000000004,0,1
558489,FOODS,558489,Entrada,17208.516483516476,17609.373626373617,37326.200000000004,0,1
971416,HPC,971416,Entrada,17037.956043956015,17666.89010989008,37326.200000000004,0,1
958576,HPC,958576,Entrada,17100.274725274696,17669.20879120876,37326.200000000004,0,1
8560,FOODS,8560,Entrada,17473.725274725235,17695.736263736224,37326.200000000004,0,1
160123,FOODS,160123,Entrada,17536.043956043915,17758.054945054908,37326.200000000004,0,1
160123,FOODS,160123,Entrada,17598.362637362596,17880.37362637359,37326.200000000004,0,1
194465,FOODS,194465,Entrada,17660.68131868128,17942.69230769227,37326.200000000004,0,1
198581,FOODS,198581,Entrada,17722.99999999996,17946.164835164796,37326.200000000004,0,1
558489,FOODS,558489,Entrada,17785.31868131864,18008.483516483477,37326.200000000004,0,1
156407,FOODS,156407,Salida,12854.0,18103.934065934052,37326.200000000004,0,1
23935,FOODS,23935,Entrada,17847.63736263732,18130.802197802157,37326.200000000004,0,1
931906,HPC,931906,Salida,1179.571428571428,18152.142857142815,37326.200000000004,0,1
160123,FOODS,160123,Entrada,17909.956043956005,18193.120879120837,37326.200000000004,0,1
224668,HPC,224668,Entrada,13951.0,18230.989010988997,37326.200000000004,0,1
560806,HPC,560806,Salida,1289.9340659340655,18239.86813186809,37326.200000000004,0,1
160123,FOODS,160123,Entrada,17972.274725274685,18316.593406593365,37326.200000000004,0,1
198581,FOODS,198581,Entrada,17021.56043956043,18321.26373626372,37326.200000000004,0,1
52522,FOODS,52522,Entrada,12349.434065934065,18389.5769230769,37326.200000000004,0,1
180585,FOODS,180585,Entrada,14179.527472527448,18481.18131868128,37326.200000000004,0,1
224668,HPC,224668,Entrada,18417.94505494504,18618.769230769216,37326.200000000004,0,1
199913,FOODS,199913,Entrada,8879.0,18635.131868131833,37326.200000000004,0,1
560806,HPC,560806,Salida,1766.2527472527468,18637.505494505447,37326.200000000004,0,1
224668,HPC,224668,Entrada,18480.26373626372,18681.0879120879,37326.200000000004,0,1
224668,HPC,224668,Entrada,18542.582417582405,18744.560439560424,37326.200000000004,0,1
926649,HPC,926649,Entrada,9633.769230769229,18774.967032967,37326.200000000004,0,1
199913,FOODS,199913,Entrada,18635.131868131833,18859.450549450517,37326.200000000004,0,1
199913,FOODS,199913,Entrada,18697.450549450517,18921.769230769198,37326.200000000004,0,1
89688,FOODS,89688,Entrada,6541.999999999996,18922.197802197756,37326.200000000004,0,1
560806,HPC,560806,Salida,1289.9340659340655,19019.868131868086,37326.200000000004,0,1
199913,FOODS,199913,Entrada,18759.769230769198,19044.087912087878,37326.200000000004,0,1
89687,FOODS,89687,Entrada,16279.961538461524,19076.010989010967,37326.200000000004,0,1
560806,HPC,560806,Salida,1289.9340659340655,19199.868131868086,37326.200000000004,0,1
23935,FOODS,23935,Entrada,12354.950549450547,19235.09340659338,37326.200000000004,0,1
971416,HPC,971416,Entrada,16601.725274725246,19266.04395604392,37326.200000000004,0,1
52522,FOODS,52522,Entrada,12514.104395604394,19396.554945054922,37326.200000000004,0,1
971416,HPC,971416,Entrada,17224.912087912056,19402.27472527469,37326.200000000004,0,1
917231,HPC,917231,Salida,11864.0,19505.802197802175,37326.200000000004,0,1
214702,FOODS,214702,Entrada,13400.0,19556.846153846134,37326.200000000004,0,1
198436,FOODS,198436,Entrada,14241.84615384613,19623.499999999956,37326.200000000004,0,1
958576,HPC,958576,Entrada,17162.593406593376,19759.956043956005,37326.200000000004,0,1
23935,FOODS,23935,Entrada,19681.4835164835,19897.890109890093,37326.200000000004,0,1
89687,FOODS,89687,Entrada,16217.642857142842,19913.692307692283,37326.200000000004,0,1
560806,HPC,560806,Salida,9496.615384615368,20045.230769230715,37326.200000000004,0,1
23935,FOODS,23935,Entrada,13431.703296703274,20068.549450549406,37326.200000000004,0,1
194465,FOODS,194465,Entrada,13057.791208791186,20112.329670329626,37326.200000000004,0,1
560806,HPC,560806,Salida,2457.296703296704,20224.593406593358,37326.200000000004,0,1
23935,FOODS,23935,Entrada,6970.6373626373625,20268.719780219733,37326.200000000004,0,1
199913,FOODS,199913,Entrada,18946.725274725242,20419.67032967029,37326.200000000004,0,1
8560,FOODS,8560,Entrada,20306.0,20527.104395604394,37326.200000000004,0,1
235590,HPC,235590,Entrada,9497.571428571426,20556.461538461495,37326.200000000004,0,1
198581,FOODS,198581,Salida,20357.0,20590.192307692305,37326.200000000004,0,1
160123,FOODS,160123,Entrada,20378.0,20594.406593406595,37326.200000000004,0,1
548078,AEROSOL,548078,Salida,15628.802197802192,20630.604395604376,37326.200000000004,0,1
548078,AEROSOL,548078,Salida,15628.802197802192,20690.604395604376,37326.200000000004,0,1
224668,HPC,224668,Entrada,12814.21978021978,20699.142857142833,37326.200000000004,0,1
194465,FOODS,194465,Entrada,20527.104395604394,20743.510989010985,37326.200000000004,0,1
198581,FOODS,198581,Entrada,20589.423076923074,20805.82967032967,37326.200000000004,0,1
160123,FOODS,160123,Entrada,20594.406593406595,20811.967032967033,37326.200000000004,0,1
168368,FOODS,168368,Entrada,19556.846153846134,20852.09890109888,37326.200000000004,0,1
184714,FOODS,184714,Entrada,20651.741758241755,20869.302197802193,37326.200000000004,0,1
558487,FOODS,558487,Entrada,20714.06043956044,20991.620879120874,37326.200000000004,0,1
918519,FOODS,918519,Entrada,16831.36263736261,21009.91208791205,37326.200000000004,0,1
23464,FOODS,23464,Entrada,20776.37912087912,21055.0934065934,37326.200000000004,0,1
217794,FOODS,217794,Salida,11528.802197802195,21150.604395604365,37326.200000000004,0,1
923150,FOODS,923150,Entrada,9127.92857142857,21165.214285714243,37326.200000000004,0,1
89687,FOODS,89687,Entrada,20656.725274725275,21174.285714285714,37326.200000000004,0,1
217794,FOODS,217794,Salida,11528.802197802195,21210.604395604365,37326.200000000004,0,1
198581,FOODS,198581,Entrada,20719.043956043955,21237.758241758238,37326.200000000004,0,1
235590,HPC,235590,Entrada,7374.912087912088,21297.802197802146,37326.200000000004,0,1
89687,FOODS,89687,Entrada,20781.36263736264,21360.076923076922,37326.200000000004,0,1
52428,FOODS,52428,Entrada,20843.68131868132,21422.395604395602,37326.200000000004,0,1
224668,HPC,224668,Entrada,14755.494505494502,21438.659340659317,37326.200000000004,0,1
927478,HPC,927478,Salida,10607.802197802195,21669.604395604358,37326.200000000004,0,1
942468,HPC,942468,Salida,20806.0,21727.8021978022,37326.200000000004,0,1
89687,FOODS,89687,Entrada,16342.280219780205,21838.32967032964,37326.200000000004,0,1
235590,HPC,235590,Entrada,7745.758241758242,21969.197802197752,37326.200000000004,0,1
944846,HPC,944846,Salida,20719.0,22050.252747252744,37326.200000000004,0,1
198436,FOODS,198436,Entrada,12546.906593406591,22129.35714285711,37326.200000000004,0,1
24948,FOODS,24948,Entrada,13307.065934065911,22283.91208791204,37326.200000000004,0,1
560806,HPC,560806,Salida,685.9780219780221,22311.956043955986,37326.200000000004,0,1
560806,HPC,560806,Salida,685.9780219780221,22671.956043955983,37326.200000000004,0,1
217794,FOODS,217794,Salida,11528.802197802195,22770.604395604358,37326.200000000004,0,1
24361,FOODS,24361,Entrada,22485.0,22885.060439560442,37326.200000000004,0,1
560806,HPC,560806,Salida,1766.2527472527468,22897.505494505433,37326.200000000004,0,1
89688,FOODS,89688,Entrada,22754.0,22975.214285714286,37326.200000000004,0,1
89687,FOODS,89687,Entrada,22347.0,22987.06043956044,37326.200000000004,0,1
199913,FOODS,199913,Entrada,22884.0,23105.214285714286,37326.200000000004,0,1
89688,FOODS,89688,Entrada,6436.043956043953,23136.241758241697,37326.200000000004,0,1
199913,FOODS,199913,Entrada,22945.0,23166.214285714286,37326.200000000004,0,1
170943,FOODS,170943,Entrada,22947.379120879123,23169.747252747253,37326.200000000004,0,1
199913,FOODS,199913,Entrada,22975.214285714286,23197.58241758242,37326.200000000004,0,1
117970,HPC,117970,Salida,9669.0,23217.61538461534,37326.200000000004,0,1
89687,FOODS,89687,Entrada,20968.31868131868,23286.07142857142,37326.200000000004,0,1
23935,FOODS,23935,Entrada,22885.060439560442,23286.274725274725,37326.200000000004,0,1
160123,FOODS,160123,Entrada,16834.604395604387,23293.153846153815,37326.200000000004,0,1
24361,FOODS,24361,Entrada,23049.37912087912,23332.901098901097,37326.200000000004,0,1
170943,FOODS,170943,Entrada,23083.0,23366.521978021974,37326.200000000004,0,1
235590,HPC,235590,Entrada,8291.0,23429.340659340607,37326.200000000004,0,1
199913,FOODS,199913,Entrada,23105.214285714286,23447.774725274725,37326.200000000004,0,1
941753,HPC,941753,Salida,1766.2527472527468,23497.50549450543,37326.200000000004,0,1
199913,FOODS,199913,Entrada,23037.53296703297,23501.054945054944,37326.200000000004,0,1
89687,FOODS,89687,Entrada,23223.0,23504.214285714286,37326.200000000004,0,1
89688,FOODS,89688,Salida,23249.0,23519.66483516483,37326.200000000004,0,1
24361,FOODS,24361,Entrada,23009.697802197803,23532.065934065933,37326.200000000004,0,1
89688,FOODS,89688,Entrada,6594.978021978019,23596.329670329607,37326.200000000004,0,1
235590,HPC,235590,Entrada,23429.340659340607,23691.318681318626,37326.200000000004,0,1
89687,FOODS,89687,Entrada,23174.01648351648,23757.730769230766,37326.200000000004,0,1
558489,FOODS,558489,Salida,23519.66483516483,23788.269230769223,37326.200000000004,0,1
89687,FOODS,89687,Entrada,22987.06043956044,23869.428571428565,37326.200000000004,0,1
89687,FOODS,89687,Entrada,23491.15934065934,23890.313186813182,37326.200000000004,0,1
224668,HPC,224668,Entrada,18355.62637362636,23895.29670329667,37326.200000000004,0,1
958584,HPC,958584,Entrada,23780.0,23984.0,37326.200000000004,0,1
194465,FOODS,194465,Entrada,21673.0,24051.906593406584,37326.200000000004,0,1
235590,HPC,235590,Entrada,23491.659340659287,24054.791208791154,37326.200000000004,0,1
948892,HPC,948892,Salida,1289.9340659340655,24059.86813186807,37326.200000000004,0,1
948892,HPC,948892,Salida,1289.9340659340655,24059.86813186807,37326.200000000004,0,1
23464,FOODS,23464,Entrada,23072.016483516483,24075.538461538457,37326.200000000004,0,1
235590,HPC,235590,Entrada,23740.934065934012,24123.78021978017,37326.200000000004,0,1
956596,HPC,956596,Entrada,23984.0,24188.0,37326.200000000004,0,1
89687,FOODS,89687,Entrada,11450.0,24206.489010988964,37326.200000000004,0,1
201138,HPC,201138,Entrada,23437.0,24240.131868131863,37326.200000000004,0,1
958584,HPC,958584,Entrada,24046.31868131868,24251.472527472524,37326.200000000004,0,1
199913,FOODS,199913,Entrada,23162.17032967033,24284.730769230766,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24206.489010988964,24432.51098901094,37326.200000000004,0,1
958584,HPC,958584,Entrada,24108.63736263736,24433.791208791205,37326.200000000004,0,1
958584,HPC,958584,Entrada,24170.95604395604,24437.263736263732,37326.200000000004,0,1
958576,HPC,958576,Salida,21165.0,24444.99999999999,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24238.862637362625,24464.884615384606,37326.200000000004,0,1
160121,FOODS,160121,Salida,23863.0,24544.802197802197,37326.200000000004,0,1
8560,FOODS,8560,Entrada,16959.24175824175,24558.94505494502,37326.200000000004,0,1
24948,FOODS,24948,Entrada,24324.0,24610.021978021978,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24331.126373626328,24618.30219780215,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24393.44505494501,24620.62087912083,37326.200000000004,0,1
23935,FOODS,23935,Entrada,22339.0,24657.906593406584,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24268.807692307644,24674.829670329622,37326.200000000004,0,1
194465,FOODS,194465,Entrada,14117.208791208768,24717.70879120873,37326.200000000004,0,1
201138,HPC,201138,Entrada,24489.406593406587,24756.582417582413,37326.200000000004,0,1
156407,FOODS,156407,Salida,14126.802197802188,24768.60439560435,37326.200000000004,0,1
956596,HPC,956596,Entrada,24295.593406593405,24799.307692307688,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24455.76373626369,24802.939560439514,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24518.08241758237,24805.258241758194,37326.200000000004,0,1
224668,HPC,224668,Entrada,5336.0,24855.86813186807,37326.200000000004,0,1
201138,HPC,201138,Entrada,24551.72527472527,24878.901098901093,37326.200000000004,0,1
23464,FOODS,23464,Entrada,24629.0,24977.32967032967,37326.200000000004,0,1
191525,FOODS,191525,Entrada,24643.0,24991.32967032967,37326.200000000004,0,1
201138,HPC,201138,Entrada,24676.362637362632,25124.6923076923,37326.200000000004,0,1
956596,HPC,956596,Entrada,24233.274725274725,25159.582417582413,37326.200000000004,0,1
61670,HPC,61670,Entrada,24980.50549450543,25181.879120879057,37326.200000000004,0,1
201138,HPC,201138,Entrada,24987.956043956037,25189.329670329666,37326.200000000004,0,1
956596,HPC,956596,Entrada,25012.0,25274.527472527472,37326.200000000004,0,1
169477,FOODS,169477,Salida,23945.0,25286.802197802197,37326.200000000004,0,1
201138,HPC,201138,Entrada,24738.681318681312,25308.164835164825,37326.200000000004,0,1
942466,HPC,942466,Salida,21320.0,25361.80219780219,37326.200000000004,0,1
168368,FOODS,168368,Entrada,25170.89010989011,25387.296703296703,37326.200000000004,0,1
171298,FOODS,171298,Entrada,11382.0,25398.48901098896,37326.200000000004,0,1
23935,FOODS,23935,Salida,25221.0,25400.043956043955,37326.200000000004,0,1
236564,HPC,236564,Salida,20896.0,25417.802197802182,37326.200000000004,0,1
201138,HPC,201138,Entrada,24614.04395604395,25422.373626373617,37326.200000000004,0,1
199913,FOODS,199913,Entrada,19195.999999999967,25470.098901098845,37326.200000000004,0,1
34493,FOODS,34493,Entrada,24534.0,25482.32967032967,37326.200000000004,0,1
23464,FOODS,23464,Entrada,25295.527472527472,25511.137362637364,37326.200000000004,0,1
89687,FOODS,89687,Entrada,24051.906593406584,25527.159340659327,37326.200000000004,0,1
550828,HPC,550828,Entrada,25336.846153846152,25541.395604395606,37326.200000000004,0,1
89687,FOODS,89687,Entrada,23236.335164835164,25560.04945054944,37326.200000000004,0,1
23466,FOODS,23466,Entrada,24610.021978021978,25618.351648351647,37326.200000000004,0,1
975472,FOODS,975472,Entrada,10587.86813186813,25623.203296703243,37326.200000000004,0,1
23447,FOODS,23447,Entrada,25420.164835164836,25636.928571428572,37326.200000000004,0,1
201138,HPC,201138,Entrada,24925.637362637357,25664.70329670329,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25240.604395604394,25696.214285714283,37326.200000000004,0,1
160123,FOODS,160123,Salida,25400.043956043955,25699.08791208791,37326.200000000004,0,1
199913,FOODS,199913,Entrada,19258.318681318648,25712.417582417525,37326.200000000004,0,1
923150,FOODS,923150,Entrada,8940.972527472526,25778.258241758183,37326.200000000004,0,1
550828,HPC,550828,Entrada,25399.164835164836,25784.86813186813,37326.200000000004,0,1
201138,HPC,201138,Entrada,24800.999999999996,25790.483516483506,37326.200000000004,0,1
224668,HPC,224668,Entrada,25354.417582417518,25798.967032966968,37326.200000000004,0,1
199913,FOODS,199913,Entrada,22663.0,25823.06043956043,37326.200000000004,0,1
89687,FOODS,89687,Entrada,21030.637362637364,25868.390109890093,37326.200000000004,0,1
23464,FOODS,23464,Entrada,25357.846153846152,25874.252747252747,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25115.96703296703,25930.423076923074,37326.200000000004,0,1
169473,FOODS,169473,Entrada,25544.64835164835,25942.56593406593,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25489.87912087912,25946.642857142855,37326.200000000004,0,1
23466,FOODS,23466,Entrada,24921.615384615387,25973.763736263736,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25302.923076923074,25998.532967032963,37326.200000000004,0,1
201138,HPC,201138,Entrada,24427.087912087907,26013.10989010988,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25365.241758241755,26060.851648351647,37326.200000000004,0,1
224668,HPC,224668,Entrada,7748.1428571428505,26071.417582417514,37326.200000000004,0,1
958584,HPC,958584,Entrada,25461.483516483517,26088.340659340658,37326.200000000004,0,1
235855,HPC,235855,Entrada,25105.142857142793,26088.82417582411,37326.200000000004,0,1
195946,FOODS,195946,Entrada,25731.604395604394,26128.56043956044,37326.200000000004,0,1
191525,FOODS,191525,Entrada,24991.32967032967,26164.631868131863,37326.200000000004,0,1
199913,FOODS,199913,Entrada,25947.697802197792,26168.115384615376,37326.200000000004,0,1
224668,HPC,224668,Entrada,12749.219780219779,26211.835164835116,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25427.560439560435,26244.32417582417,37326.200000000004,0,1
195946,FOODS,195946,Entrada,25606.96703296703,26244.88461538461,37326.200000000004,0,1
168368,FOODS,168368,Entrada,25980.87912087912,26261.296703296703,37326.200000000004,0,1
195946,FOODS,195946,Entrada,25046.252747252747,26279.55494505494,37326.200000000004,0,1
201138,HPC,201138,Entrada,24302.450549450547,26307.31868131867,37326.200000000004,0,1
191525,FOODS,191525,Entrada,25988.42857142857,26328.846153846152,37326.200000000004,0,1
224668,HPC,224668,Entrada,25042.82417582411,26385.35164835158,37326.200000000004,0,1
201138,HPC,201138,Entrada,25050.27472527472,26393.956043956034,37326.200000000004,0,1
169473,FOODS,169473,Entrada,25918.560439560435,26437.824175824175,37326.200000000004,0,1
23935,FOODS,23935,Entrada,26043.1978021978,26443.615384615383,37326.200000000004,0,1
199913,FOODS,199913,Entrada,25885.37912087911,26464.642857142848,37326.200000000004,0,1
